"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"ALEXANDRE ROSO";"ALEXANDRE ROSO";"PSB";"RS";"530165";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160579.jpg"
"RATINHO JUNIOR";"RATINHO JUNIOR";"PSC";"PR";"526627";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141403.jpg"
"JUTAHY JUNIOR";"JUTAHY JUNIOR";"PSDB";"BA";"520403";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74570.jpg"
"RODRIGO GARCIA";"RODRIGO GARCIA";"DEM";"SP";"530197";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/88950.jpg"
"ONOFRE SANTO AGOSTINI";"ONOFRE SANTO AGOSTINI";"PSD";"SC";"530175";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160563.jpg"
"LUIZ OTAVIO";"LUIZ OTAVIO";"PMDB";"PA";"531783";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/161906.jpg"
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";"526179";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74077.jpg"
"VAZ DE LIMA";"VAZ DE LIMA";"PSDB";"SP";"530210";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160595.jpg"
"DEVANIR RIBEIRO";"DEVANIR RIBEIRO";"PT";"SP";"523570";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74264.jpg"
"PEDRO UCZAI";"PEDRO UCZAI";"PT";"SC";"530171";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160604.jpg"
"FERNANDO FERRO";"FERNANDO FERRO";"PT";"PE";"521798";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74417.jpg"
"ARTHUR OLIVEIRA MAIA";"ARTHUR OLIVEIRA MAIA";"SD";"BA";"530025";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160600.jpg"
"ROBERTO DORNER";"ROBERTO DORNER";"PSD";"MT";"531707";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/161903.jpg"
"ALEXANDRE SANTOS";"ALEXANDRE SANTOS";"PMDB";"RJ";"522696";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74830.jpg"
"IVAN VALENTE";"IVAN VALENTE";"PSOL";"SP";"523546";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73531.jpg"
"NILDA GONDIM";"NILDA GONDIM";"PMDB";"PB";"530094";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160564.jpg"
"VANDERLEI MACRIS";"VANDERLEI MACRIS";"PSDB";"SP";"533308";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141553.jpg"
"DALVA FIGUEIREDO";"DALVA FIGUEIREDO";"PT";"AP";"524733";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141502.jpg"
"PASTOR EURICO";"PASTOR EURICO";"PSB";"PE";"530108";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160642.jpg"
"IARA BERNARDI";"IARA BERNARDI";"PT";"SP";"5829192";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74780.jpg"
"GONZAGA PATRIOTA";"GONZAGA PATRIOTA";"PSB";"PE";"521901";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74419.jpg"
"TONINHO PINHEIRO";"TONINHO PINHEIRO";"PP";"MG";"530065";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160611.jpg"
"EFRAIM FILHO";"EFRAIM FILHO";"DEM";"PB";"526284";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141422.jpg"
"ALMEIDA LIMA";"ALMEIDA LIMA";"PMDB";"SE";"530181";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160626.jpg"
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";"530146";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74848.jpg"
"RUBENS OTONI";"RUBENS OTONI";"PT";"GO";"520760";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74371.jpg"
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";"520258";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74345.jpg"
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";"522255";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74847.jpg"
"ZECA DIRCEU";"ZECA DIRCEU";"PT";"PR";"530117";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160592.jpg"
"ALEXANDRE SILVEIRA";"ALEXANDRE SILVEIRA";"PSD";"MG";"525513";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141374.jpg"
"AFONSO FLORENCE";"AFONSO FLORENCE";"PT";"BA";"530018";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160508.jpg"
"LUIZ FERNANDO FARIA";"LUIZ FERNANDO FARIA";"PP";"MG";"525797";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141487.jpg"
"JEFFERSON CAMPOS";"JEFFERSON CAMPOS";"PSD";"SP";"523964";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74273.jpg"
"DANILO CABRAL";"DANILO CABRAL";"PSB";"PE";"530107";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160528.jpg"
"RODRIGO DE CASTRO";"RODRIGO DE CASTRO";"PSDB";"MG";"525903";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141531.jpg"
"VALTENIR PEREIRA";"VALTENIR PEREIRA";"PROS";"MT";"526124";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141552.jpg"
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";"520787";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74812.jpg"
"OTAVIO LEITE";"OTAVIO LEITE";"PSDB";"RJ";"527369";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141515.jpg"
"CARLOS SAMPAIO";"CARLOS SAMPAIO";"PSDB";"SP";"524095";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74262.jpg"
"ROSE DE FREITAS";"ROSE DE FREITAS";"PMDB";"ES";"520730";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73507.jpg"
"EDSON SILVA";"EDSON SILVA";"PROS";"CE";"530039";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74106.jpg"
"PAULO CESAR QUARTIERO";"PAULO CESAR QUARTIERO";"DEM";"RR";"530155";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160668.jpg"
"MAURO BENEVIDES";"MAURO BENEVIDES";"PMDB";"CE";"520437";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73588.jpg"
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"522230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73778.jpg"
"VANDERLEI SIRAQUE";"VANDERLEI SIRAQUE";"PT";"SP";"533238";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/167617.jpg"
"REGINALDO LOPES";"REGINALDO LOPES";"PT";"MG";"521043";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74161.jpg"
"ADRIAN";"ADRIAN";"PMDB";"RJ";"530135";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160577.jpg"
"ANTONIO CARLOS MENDES THAME";"ANTONIO CARLOS MENDES THAME";"PSDB";"SP";"524132";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73584.jpg"
"ARTUR BRUNO";"ARTUR BRUNO";"PT";"CE";"530034";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160678.jpg"
"NELSON MARQUEZELLI";"NELSON MARQUEZELLI";"PTB";"SP";"523597";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73553.jpg"
"SERGIO ZVEITER";"SERGIO ZVEITER";"PSD";"RJ";"530129";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160612.jpg"
"MARINHA RAUPP";"MARINHA RAUPP";"PMDB";"RO";"522922";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74177.jpg"
"EDUARDO CUNHA";"EDUARDO CUNHA";"PMDB";"RJ";"522260";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74173.jpg"
"MARCOS MEDRADO";"MARCOS MEDRADO";"SD";"BA";"524876";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74634.jpg"
"RAUL HENRY";"RAUL HENRY";"PMDB";"PE";"526493";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141523.jpg"
"EDUARDO SCIARRA";"EDUARDO SCIARRA";"PSD";"PR";"522190";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74382.jpg"
"WOLNEY QUEIROZ";"WOLNEY QUEIROZ";"PDT";"PE";"526520";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74439.jpg"
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";"520515";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74291.jpg"
"LUIZ CARLOS BUSATO";"LUIZ CARLOS BUSATO";"PTB";"RS";"527890";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141485.jpg"
"MANDETTA";"MANDETTA";"DEM";"MS";"530084";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160633.jpg"
"MARCOS MONTES";"MARCOS MONTES";"PSD";"MG";"525821";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141500.jpg"
"VITOR PAULO";"VITOR PAULO";"PRB";"RJ";"530126";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/92355.jpg"
"RONALDO BENEDET";"RONALDO BENEDET";"PMDB";"SC";"530172";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160515.jpg"
"GIOVANI CHERINI";"GIOVANI CHERINI";"PDT";"RS";"530159";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160673.jpg"
"LUIS CARLOS HEINZE";"LUIS CARLOS HEINZE";"PP";"RS";"523066";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73483.jpg"
"VILSON COVATTI";"VILSON COVATTI";"PP";"RS";"527977";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141870.jpg"
"MARCELO AGUIAR";"MARCELO AGUIAR";"DEM";"SP";"530192";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160660.jpg"
"MARCON";"MARCON";"PT";"RS";"530162";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160535.jpg"
"ALFREDO KAEFER";"ALFREDO KAEFER";"PSDB";"PR";"526687";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141454.jpg"
"DR. CARLOS ALBERTO";"DR. CARLOS ALBERTO";"PMN";"RJ";"532384";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/118384.jpg"
"JOSIAS GOMES";"JOSIAS GOMES";"PT";"BA";"530021";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74141.jpg"
"ANSELMO DE JESUS";"ANSELMO DE JESUS";"PT";"RO";"5829189";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73937.jpg"
"BIFFI";"BIFFI";"PT";"MS";"521434";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74373.jpg"
"LINCOLN PORTELA";"LINCOLN PORTELA";"PR";"MG";"521137";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74585.jpg"
"JAIME MARTINS";"JAIME MARTINS";"PSD";"MG";"521243";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74665.jpg"
"ABELARDO LUPION";"ABELARDO LUPION";"DEM";"PR";"522187";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73764.jpg"
"LOURIVAL MENDES";"LOURIVAL MENDES";"PTdoB";"MA";"530062";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160555.jpg"
"CARLOS SOUZA";"CARLOS SOUZA";"PSD";"AM";"520162";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73934.jpg"
"LUIZ NISHIMORI";"LUIZ NISHIMORI";"PR";"PR";"532007";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/162332.jpg"
"MAURO LOPES";"MAURO LOPES";"PMDB";"MG";"521107";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74749.jpg"
"CIDA BORGHETTI";"CIDA BORGHETTI";"PROS";"PR";"530116";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160580.jpg"
"DR. JORGE SILVA";"DR. JORGE SILVA";"PROS";"ES";"530048";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160643.jpg"
"DANIEL ALMEIDA";"DANIEL ALMEIDA";"PCdoB";"BA";"520407";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74060.jpg"
"LEONARDO PICCIANI";"LEONARDO PICCIANI";"PMDB";"RJ";"522398";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74254.jpg"
"HUGO LEAL";"HUGO LEAL";"PROS";"RJ";"527082";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141450.jpg"
"LUIZ COUTO";"LUIZ COUTO";"PT";"PB";"521703";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74041.jpg"
"MAGDA MOFATTO";"MAGDA MOFATTO";"PR";"GO";"534002";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/166402.jpg"
"ARIOSTO HOLANDA";"ARIOSTO HOLANDA";"PROS";"CE";"520520";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74103.jpg"
"RUY CARNEIRO";"RUY CARNEIRO";"PSDB";"PB";"530099";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160635.jpg"
"WILSON FILHO";"WILSON FILHO";"PTB";"PB";"530095";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160636.jpg"
"RENZO BRAZ";"RENZO BRAZ";"PP";"MG";"530064";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160654.jpg"
"SABINO CASTELO BRANCO";"SABINO CASTELO BRANCO";"PTB";"AM";"524686";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141522.jpg"
"SUBTENENTE GONZAGA";"SUBTENENTE GONZAGA";"PDT";"MG";"5829238";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/177282.jpg"
"EDIO LOPES";"EDIO LOPES";"PMDB";"RR";"527657";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141417.jpg"
"CESAR COLNAGO";"CESAR COLNAGO";"PSDB";"ES";"530052";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160664.jpg"
"GUSTAVO PETTA";"GUSTAVO PETTA";"PCdoB";"SP";"5829232";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/176120.jpg"
"DUARTE NOGUEIRA";"DUARTE NOGUEIRA";"PSDB";"SP";"528229";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141385.jpg"
"FELIPE BORNIER";"FELIPE BORNIER";"PSD";"RJ";"527042";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141430.jpg"
"GERALDO RESENDE";"GERALDO RESENDE";"PMDB";"MS";"521466";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74374.jpg"
"PAULO BORNHAUSEN";"PAULO BORNHAUSEN";"PSB";"SC";"528081";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73883.jpg"
"WEVERTON ROCHA";"WEVERTON ROCHA";"PDT";"MA";"531099";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/167493.jpg"
"WLADIMIR COSTA";"WLADIMIR COSTA";"SD";"PA";"521607";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73930.jpg"
"EROS BIONDINI";"EROS BIONDINI";"PTB";"MG";"530070";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160640.jpg"
"SALVADOR ZIMBALDI";"SALVADOR ZIMBALDI";"PROS";"SP";"530185";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73559.jpg"
"OSVALDO REIS";"OSVALDO REIS";"PMDB";"TO";"5829194";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74191.jpg"
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSB";"RJ";"527072";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/152605.jpg"
"SILVIO COSTA";"SILVIO COSTA";"PSC";"PE";"526509";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/4930.jpg"
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";"520901";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74207.jpg"
"DANRLEI DE DEUS HINTERHOLZ";"DANRLEI DE DEUS HINTERHOLZ";"PSD";"RS";"530163";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160552.jpg"
"GUILHERME MUSSI";"GUILHERME MUSSI";"PP";"SP";"530203";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160667.jpg"
"OSMAR TERRA";"OSMAR TERRA";"PMDB";"RS";"523150";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73692.jpg"
"PASTOR MARCO FELICIANO";"PASTOR MARCO FELICIANO";"PSC";"SP";"530191";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160601.jpg"
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";"528578";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73535.jpg"
"CHICO ALENCAR";"CHICO ALENCAR";"PSOL";"RJ";"522329";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74171.jpg"
"THIAGO PEIXOTO";"THIAGO PEIXOTO";"PSD";"GO";"530054";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160617.jpg"
"PAULO PIMENTA";"PAULO PIMENTA";"PT";"RS";"523094";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74400.jpg"
"DIMAS FABIANO";"DIMAS FABIANO";"PP";"MG";"530063";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160599.jpg"
"LAEL VARELLA";"LAEL VARELLA";"DEM";"MG";"521230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74742.jpg"
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";"520774";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74367.jpg"
"AELTON FREITAS";"AELTON FREITAS";"PR";"MG";"525500";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141372.jpg"
"PAULO FREIRE";"PAULO FREIRE";"PR";"SP";"530194";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160558.jpg"
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";"525375";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141408.jpg"
"RONALDO CAIADO";"RONALDO CAIADO";"DEM";"GO";"520831";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74813.jpg"
"OZIEL OLIVEIRA";"OZIEL OLIVEIRA";"PDT";"BA";"530016";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160650.jpg"
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";"520853";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73666.jpg"
"AUGUSTO COUTINHO";"AUGUSTO COUTINHO";"SD";"PE";"530106";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160665.jpg"
"PAUDERNEY AVELINO";"PAUDERNEY AVELINO";"DEM";"AM";"530011";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74095.jpg"
"SANDRO MABEL";"SANDRO MABEL";"PMDB";"GO";"520829";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73676.jpg"
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";"523304";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73793.jpg"
"CAMILO COLA";"CAMILO COLA";"PMDB";"ES";"530941";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141395.jpg"
"LAURIETE";"LAURIETE";"PSC";"ES";"530049";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160534.jpg"
"RENAN FILHO";"RENAN FILHO";"PMDB";"AL";"530007";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160623.jpg"
"ROBERTO TEIXEIRA";"ROBERTO TEIXEIRA";"PP";"PE";"530100";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160652.jpg"
"PAULO ABI-ACKEL";"PAULO ABI-ACKEL";"PSDB";"MG";"525873";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141516.jpg"
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";"520301";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74571.jpg"
"SARAIVA FELIPE";"SARAIVA FELIPE";"PMDB";"MG";"521130";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74762.jpg"
"LUCI CHOINACKI";"LUCI CHOINACKI";"PT";"SC";"530170";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73474.jpg"
"TIRIRICA";"TIRIRICA";"PR";"SP";"530193";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160976.jpg"
"BETO FARO";"BETO FARO";"PT";"PA";"526207";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141335.jpg"
"NILSON PINTO";"NILSON PINTO";"PSDB";"PA";"521683";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74352.jpg"
"ANDREIA ZITO";"ANDREIA ZITO";"PSDB";"RJ";"526874";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141379.jpg"
"DR. ROSINHA";"DR. ROSINHA";"PT";"PR";"522070";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73459.jpg"
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";"523068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/136811.jpg"
"RAUL LIMA";"RAUL LIMA";"PP";"RR";"530153";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160656.jpg"
"ERIVELTON SANTANA";"ERIVELTON SANTANA";"PSC";"BA";"530027";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/99654.jpg"
"OTONIEL LIMA";"OTONIEL LIMA";"PRB";"SP";"530183";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160540.jpg"
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"523941";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74784.jpg"
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";"522236";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73458.jpg"
"CHICO LOPES";"CHICO LOPES";"PCdoB";"CE";"524985";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141440.jpg"
"LUIZ CARLOS";"LUIZ CARLOS";"PSDB";"AP";"530014";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160645.jpg"
"JULIO LOPES";"JULIO LOPES";"PP";"RJ";"530127";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74253.jpg"
"ALICE PORTUGAL";"ALICE PORTUGAL";"PCdoB";"BA";"520406";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74057.jpg"
"VILALBA";"VILALBA";"PP";"PE";"531878";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/163322.jpg"
"DR. ADILSON SOARES";"DR. ADILSON SOARES";"PR";"RJ";"526835";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141371.jpg"
"MARCIO JUNQUEIRA";"MARCIO JUNQUEIRA";"PROS";"RR";"5829212";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141496.jpg"
"MARCIO BITTAR";"MARCIO BITTAR";"PSDB";"AC";"530003";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74363.jpg"
"STEPAN NERCESSIAN";"STEPAN NERCESSIAN";"PPS";"RJ";"530140";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160627.jpg"
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";"522608";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74838.jpg"
"ODAIR CUNHA";"ODAIR CUNHA";"PT";"MG";"521038";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74159.jpg"
"WELLINGTON ROBERTO";"WELLINGTON ROBERTO";"PR";"PB";"521710";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74043.jpg"
"ANTONIO BRITO";"ANTONIO BRITO";"PTB";"BA";"530024";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160553.jpg"
"ADEMIR CAMILO";"ADEMIR CAMILO";"PROS";"MG";"521210";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/133374.jpg"
"NELSON MEURER";"NELSON MEURER";"PP";"PR";"522040";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73781.jpg"
"ONYX LORENZONI";"ONYX LORENZONI";"DEM";"RS";"523198";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74399.jpg"
"MOREIRA MENDES";"MOREIRA MENDES";"PSD";"RO";"527640";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141537.jpg"
"MARCUS PESTANA";"MARCUS PESTANA";"PSDB";"MG";"530078";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/159238.jpg"
"NEWTON CARDOSO";"NEWTON CARDOSO";"PMDB";"MG";"530071";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74750.jpg"
"WELITON PRADO";"WELITON PRADO";"PT";"MG";"530069";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160518.jpg"
"PAES LANDIM";"PAES LANDIM";"PTB";"PI";"522008";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74319.jpg"
"GABRIEL CHALITA";"GABRIEL CHALITA";"PMDB";"SP";"530201";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160537.jpg"
"PAULO WAGNER";"PAULO WAGNER";"PV";"RN";"530148";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160593.jpg"
"MARCELO MATOS";"MARCELO MATOS";"PDT";"RJ";"530128";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/76287.jpg"
"AMIR LANDO";"AMIR LANDO";"PMDB";"RO";"5829229";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/174861.jpg"
"PEDRO PAULO";"PEDRO PAULO";"PMDB";"RJ";"530133";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/122158.jpg"
"MANUEL ROSA NECA";"MANUEL ROSA NECA";"PR";"RJ";"5829188";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/171622.jpg"
"DR. UBIALI";"DR. UBIALI";"PSB";"SP";"533383";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141498.jpg"
"JHONATAN DE JESUS";"JHONATAN DE JESUS";"PRB";"RR";"530152";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160531.jpg"
"PAULO FOLETTO";"PAULO FOLETTO";"PSB";"ES";"530051";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/160517.jpg"
"DUDIMAR PAXIUBA";"DUDIMAR PAXIUBA";"PROS";"PA";"531760";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/161904.jpg"
