"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
"145460fa8cd0d3c70d8a9c4b862e9f2d";"150422";"19:27:00";"Não";"PL";"4330";"2004";"Dispõe sobre os contratos de terceirização e as relações de trabalho deles decorrentes.";"";"Dispõe sobre os contratos de terceirização e as relações de trabalho deles decorrentes."
"327539f005dbda3fe0fc058029b820d7";"150310";"21:09:00";"Sim";"PEC";"590";"2006";"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 590 de 2006. Sim: 452; não: 2; total: 454.";"Garante a representação proporcional de cada sexo na composição das Mesas Diretoras da Câmara dos Deputados e do Senado e de cada Comissão, assegurando, ao menos, uma vaga para cada sexo."
"74c7ed71ae47dac17f13f4da525a703f";"150324";"21:51:00";"Sim";"PEC";"590";"2006";"Dá nova redação ao § 1º do art. 58 da Constituição Federal, para garantir a representação proporcional de cada sexo na composição das Mesas e Comissões do Congresso Nacional, da Câmara dos Deputados e do Senado Federal.";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 590 de 2006. Sim: 441; não: 5; abstenção: 2; total: 448.";"Garante a representação proporcional de cada sexo na composição das Mesas Diretoras da Câmara dos Deputados e do Senado e de cada Comissão, assegurando, ao menos, uma vaga para cada sexo."
"f98671ef28eed107b797d44c2e4b1a73";"150305";"18:41:00";"Sim";"PL";"7699";"2006";"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995.";"Em razão do resultado proclamado pela Mesa: 'Suprimido o texto' (em processo simbólico), foi solicitada a verificação da votação pelos Deputados Erika Kokay, na qualidade de Líder do PT; Carmen Zanotto, na qualidade de Líder do PPS; Jovair Arantes, Líder do PTB; Jean Wyllys, na qualidade de Líder do PSOL; e Sarney Filho, Líder do PV, passando-se à sua votação pelo processo nominal.";"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995."
"59cabd58cd300fbe42913a15d09ec69b";"150305";"18:41:00";"Sim";"PL";"7699";"2006";"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995.";"Mantido o inciso destacado. Sim: 188; não: 174; abstenção: 6; total: 368.";"Institui a Lei Brasileira da Inclusão da Pessoa com Deficiência; altera as Leis nºs 4.737, de 15 de julho de 1965, 7.853, de 24 de outubro de 1989, 8.036, de 11 de maio de 1990, 8.078, de 11 de setembro de 1990, 8.213, de 24 de julho de 1991, 8.313, de 23 de dezembro de 1991, 8.429, de 2 de junho de 1992, 8.666, de 21 de junho de 1993, 8.742, de 7 de dezembro de 1993, 8.989, de 24 de fevereiro de 1995, 9.029, de 13 de abril de 1995, 9.250, de 26 de dezembro de 1995,  9.503, de 23 de setembro de 1997, 9.615, de 24 de março de 1998, 10.048, de 8 de novembro de 2000, 10.098, de 19 de dezembro de 2000, 10.257, de 10 de julho de 2001, 10.406, de 10 de janeiro de 2002, 11.126, de 27 de junho de 2005, 11.904, de 14 de janeiro de 2009, e 12.587, de 3 de janeiro de 2012, e a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e revoga dispositivo da Lei nº 9.008, de 21 de março de 1995."
"14ddf561122546e8f4c8f8226f28087e";"150325";"22:21:00";"Sim";"PL";"789";"2007";"Altera a Lei nº 8.069, de 13 de julho de 1990, a fim de tipificar como crime o emprego de criança e adolescente para a realização dos delitos que menciona.";"Aprovado o destaque de preferência. Sim: 375; não: 5; abstenção: 2; total: 382.";"Altera a Lei nº 8.069, de 13 de julho de 1990, a fim de tipificar como crime o emprego de criança e adolescente para a realização dos delitos que menciona."
"3f62fab13245e3dfc282ffd8b058d6b7";"150826";"19:14:00";"Não";"PL";"1057";"2007";"Dispõe sobre o combate a práticas tradicionais nocivas e à proteção dos direitos fundamentais de crianças indígenas, bem como pertencentes a outras sociedades ditas não tradicionais.";"Aprovada a Subemenda Substitutiva Global de Plenário apresentada ao Projeto de Lei nº 1.057 de 2007, ressalvados os destaques. Sim: 361; não: 84; abstenção: 9; total: 454.";"Projeto de Lei conhecido como ""Lei Muwaji"", em homenagem a uma mãe da tribo dos suruwahas, que se rebelou contra a tradição de sua tribo e salvou a vida da filha, que seria morta por ter nascido deficiente.

"
"326ddae10d11f8f04e06422486b47177";"150616";"21:23:00";"Não";"PEC";"182";"2007";"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.";"Rejeitada a Emenda nº 8 apresentada na Comissão Especial. Sim: 60; não: 357; abstenção: 3; total: 420.";"PEC da Fidelidade Partidária."
"fdedd1fd16d644ef857720290989cbfb";"150610";"22:56:00";"Sim";"PEC";"182";"2007";"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.";"Aprovada a Emenda Aglutinativa nº 53. Sim: 419; não: 8; abstenção: 4; total: 431.";"PEC da Fidelidade Partidária."
"fe90313d03a0102b1b51cda586659f61";"150616";"21:56:00";"Não";"PEC";"182";"2007";"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.";"Rejeitada Emenda Aglutinativa nº 56. Não: 404; abstenção: 9; total: 413.";"PEC da Fidelidade Partidária."
"5076a182bbf88932612f46a8d7ce6186";"150616";"20:04:00";"Sim";"PEC";"182";"2007";"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.";"Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.";"PEC da Fidelidade Partidária."
"b87f541a18ebf1fa33da4e7837d649f4";"150715";"17:21:00";"Sim";"PEC";"182";"2007";"Altera os arts. 17, 46 e 55 da Constituição Federal, para assegurar aos partidos políticos a titularidade dos mandatos parlamentares e estabelecer a perda dos mandatos dos membros do Poder Legislativo e do Poder Executivo que se desfiliarem dos partidos pelos quais forem eleitos.";"Mantida a expressão destacada. Sim: 410; não: 2; abstenção: 1; total: 413.";"PEC da Fidelidade Partidária."
"f1e556b5d1e0230d76c24ef99d275581";"150326";"13:13:00";"Sim";"PL";"3131";"2008";"Altera os arts. 61, 121, 129 e 147 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e o art. 2º da Lei nº 8.072, de 25 de julho de 1990 - Lei dos Crimes Hediondos, para prever como qualificadora e circunstância que agrava a pena a hipótese de a vítima ou de o autor ser agente do Estado, no exercício de cargo ou função pública ou em decorrência da mesma.";"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei  nº 846 de 2015, apensado, oferecida pelo Relator da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques. Sim: 341; não 3; abstenção: 1; total: 345.";"Altera os arts. 61, 121, 129 e 147 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e o art. 2º da Lei nº 8.072, de 25 de julho de 1990 - Lei dos Crimes Hediondos, para prever como qualificadora e circunstância que agrava a pena a hipótese de a vítima ou de o autor ser agente do Estado, no exercício de cargo ou função pública ou em decorrência da mesma."
"ad6906d5e815908bca19ec0a16597576";"150325";"17:52:00";"Sim";"PL";"4148";"2008";"Altera a Lei nº 11.105, de 24 de março de 2005.";"Aprovado o Requerimento. Sim:  202; Não: 173; abstenção: 3; total: 377.";"Estabelece que os rótulos dos alimentos destinados ao consumo humano informem ao consumidor a natureza transgênica do alimento."
"145c2ccb71b5060ca9834b788535561a";"150428";"20:41:00";"Sim";"PL";"4148";"2008";"Altera a Lei nº 11.105, de 24 de março de 2005.";"Aprovada a Subemenda Substitutiva Global oferecida pelo Relator da Comissão de Desenvolvimento Econômico, Indústria e Comércio ao Projeto de Lei nº 4.148 de 2008, ressalvados os destaques. Sim: 320; não: 135; abstenção: 2; total: 457.";"Estabelece que os rótulos dos alimentos destinados ao consumo humano informem ao consumidor a natureza transgênica do alimento."
"e4cbeb12f9e5950b02a1fbbe3b7a47e9";"150804";"21:23:00";"Sim";"PEC";"443";"2009";"Fixa parâmetros para a remuneração dos advogados públicos.";"Rejeitado o Requerimento. Sim: 179; não: 278; abstenção: 1; total: 458.";"Fixa parâmetros para a remuneração dos advogados públicos."
"d560f42dfad73b0d10d2485145552144";"150811";"20:16:00";"Não";"PEC";"443";"2009";"Fixa parâmetros para a remuneração dos advogados públicos.";"Rejeitado o texto destacado. Sim: 269; não: 185; abstenção: 18; total: 472.";"Fixa parâmetros para a remuneração dos advogados públicos."
"6202cb821188e57c2dea8f90e2234962";"150806";"01:39:00";"Não";"PEC";"443";"2009";"Fixa parâmetros para a remuneração dos advogados públicos.";"Aprovado, em primeiro turno, o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 443 de 2009, ressalvados os destaques. Sim: 445; não: 16.; abstenções: 6 ; total: 467.";"Fixa parâmetros para a remuneração dos advogados públicos."
"67407c0fb6a9f830a7c1e5a9c9e6835f";"150805";"01:09:00";"Não";"PEC";"443";"2009";"Fixa parâmetros para a remuneração dos advogados públicos.";"Rejeitada a Emenda Aglutinativa nº 16. Sim: 247; não: 203; abstenções: 14; total: 464.";"Fixa parâmetros para a remuneração dos advogados públicos."
"1aa6695274cef6b0779d395627ebdb2a";"150805";"00:36:00";"Não";"PEC";"443";"2009";"Fixa parâmetros para a remuneração dos advogados públicos.";"Aprovado o destaque de preferência. Sim: 267; não: 180; abstenções: 13; total: 460.";"Fixa parâmetros para a remuneração dos advogados públicos."
"7b827ddd537ab6d694719072ab8bde20";"150826";"20:31:00";"Sim";"PLP";"106";"2011";"Acrescenta dispositivos à Lei Complementar n° 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, com o objetivo de autorizar a constituição de sociedade de garantia solidária, e dá outras providências.";"Aprovada Emenda Substitutiva Global de Plenário nº 2. Sim: 445; total: 445.";"Acrescenta dispositivos à Lei Complementar n° 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, com o objetivo de autorizar a constituição de sociedade de garantia solidária, e dá outras providências."
"a9ac8d5bb2180f1db7946845e58a85dd";"150331";"16:57:00";"Sim";"PL";"3481";"2012";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, dispondo sobre uso de explosivos na destruição ou rompimento de obstáculo para o crime de furto e dá outras providências.";"Rejeitado o Requerimento.Sim: 85; não: 268; total: 353.";"Altera o Decreto-lei nº 2.848, de 1940."
"35fe8a63b49b2f69a2beb1acf2100b06";"150331";"18:13:00";"Sim";"PL";"3481";"2012";"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, dispondo sobre uso de explosivos na destruição ou rompimento de obstáculo para o crime de furto e dá outras providências.";"Aprovado o destaque de preferência. Sim: 240; não: 153; abstenção: 1; total: 394.";"Altera o Decreto-lei nº 2.848, de 1940."
"098152086d70e3a451dcbde78d826bf1";"150310";"18:13:00";"Sim";"PL";"3771";"2012";"Dispõe sobre a política de valorização de longo prazo do salário mínimo.";"Rejeitado o Requerimento. Sim: 170; não: 242; total: 412.";"Dispõe sobre a política de valorização de longo prazo do salário mínimo."
"2bad3fc3dcab6aea8cf8d2f334c2d545";"150211";"12:23:00";"Não";"PL";"4246";"2012";"Dispõe sobre o exercício da profissão de motorista; altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e as Leis nºs 9.503, de 23 de setembro de 1997 - Código de Trânsito Brasileiro, e 11.442, de 5 de janeiro de 2007 (empresas e transportadores autônomos de carga), para disciplinar a jornada de trabalho e o tempo de direção do motorista profissional; altera a Lei nº 7.408, de 25 de novembro de 1985; revoga dispositivos da Lei nº 12.619, de 30 de abril de 2012; e dá outras providências.";"";"Altera o Decreto-lei nº 5.452, de 1943 e a Lei nº 9.503, de 1997."
"b7ff12f06e06d872c248b9fdcab18507";"150303";"17:38:00";"Sim";"REQ";"7492";"2013";"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4.372, de 2012, do Executivo, que 'cria o Instituto Nacional de Supervisão e Avaliação da Educação Superior - INSAES, e dá outras providências'.";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 284 ; não: 53; abstenção:6 ; total: 344 . - (Ficam prejudicados os Requerimentos de n. 10.392/2014 e 512/2015, de mesmo teor).";"Requer, nos termos do art. 155 do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 4.372, de 2012, do Executivo, que 'cria o Instituto Nacional de Supervisão e Avaliação da Educação Superior - INSAES, e dá outras providências'."
"1ed0c3b0a6c840e4623970461a9d5d16";"150312";"17:39:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"Aprovada a Emenda Substitutiva Global de Plenário nº 38 apresentada ao Projeto de Lei Complementar nº 302 de 2013, ressalvados os destaques. Sim: 319; não: 2; total: 321.";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"8e9075921e0c91410d64f6964d2cc33b";"150317";"18:25:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"Mantido o texto destacado. Sim: 275; não: 102; total: 377.";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"3b61da866c70ced7ee41763f14b30f7f";"150317";"18:41:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"Aprovada a Emenda nº 18. Sim: 316; não: 2; total: 318.";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"04c89b39adc4e9409af6122a55e5cf98";"150317";"18:46:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"09fefc062aca9f27798925bf189d5b70";"150317";"19:28:00";"Não";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"d81fb87ec9df00a158471173e4556fa2";"150317";"19:44:00";"Não";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"7ff749b3a86603743de85954575fd005";"150312";"17:26:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"Aprovado o destaque de preferência. Sim: 190; não: 174; total: 364 (verificação de ofício).";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"043c4680de868d0b0615f03cadfbc3f4";"150317";"19:52:00";"Sim";"PLP";"302";"2013";"Dispõe sobre o contrato de trabalho doméstico; altera as Leis nºs 8.212, de 24 de julho de 1991, 8.213, de 24 de julho de 1991, e 11.196, de 21 de novembro de 2005; e revoga o inciso I do art. 3º da Lei nº 8.009, de 29 de março de 1990, e a Lei nº 5.859, de 11 de dezembro de 1972.";"";"Regulamenta o art. 7º, parágrafo único, da Constituição Federal (Emenda Constitucional nº 72, de 2013, origem: PEC nº 66, de 2012 - PEC das domésticas). 
Revoga o inciso I do art. 3º da Lei nº 8.009, de 1990; o art. 3º da Lei nº 8.213, de 1991, o inciso VII do art. 12 da Lei nº 9.250 de 1995 e revoga a Lei nº 5.859, de 1972. "
"1cde2c76ccea02385e2fc9f85b3b0e38";"150407";"21:30:00";"Não";"REQ";"8530";"2013";"Requeremos, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, urgência para a tramitação do Projeto de Lei nº 4330 de 2004, de autoria do Sr. Deputado Sandro Mabel - PMDB/GO, que dispõe sobre contrato de prestação de serviço a terceiros e as relações de trabalho dele decorrentes.";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 316; não: 166; abstenção: 3; total: 485.";"Requeremos, nos termos do art. 155, do Regimento Interno da Câmara dos Deputados, urgência para a tramitação do Projeto de Lei nº 4330 de 2004, de autoria do Sr. Deputado Sandro Mabel - PMDB/GO, que dispõe sobre contrato de prestação de serviço a terceiros e as relações de trabalho dele decorrentes."
